,regulated_dam,height,length,volume,surface,drainage,inspection_frequency,distance_to_nearest_city,hazard,probability_of_failure,age,modification_count,years_from_modification,years_from_inspection,years_from_assessment,region_Flumevale,region_Lyndrassia,region_Navaldia,primary_purpose_Debris Control,"primary_purpose_Fire Protection, Stock, Or Small Fish Pond",primary_purpose_Fish and Wildlife Pond,primary_purpose_Flood Risk Reduction,primary_purpose_Grade Stabilization,primary_purpose_Hydroelectric,primary_purpose_Irrigation,primary_purpose_Navigation,primary_purpose_No Rocord,primary_purpose_Other,primary_purpose_Recreation,primary_purpose_Tailings,primary_purpose_Water Supply,primary_type_Arch,primary_type_Buttress,primary_type_Concrete,primary_type_Earth,primary_type_Gravity,primary_type_Masonry,primary_type_Multi-Arch,primary_type_Other,primary_type_Rockfill,primary_type_Roller-Compacted Concrete,primary_type_Stone,primary_type_Timber Crib,spillway_Controlled,spillway_No Rocord,spillway_Uncontrolled,assessment_Fair,assessment_Not Available,assessment_Not Rated,assessment_Poor,assessment_Satisfactory,assessment_Unsatisfactory
13630,0.6666666666666666,0.38451974219305735,0.4015674736826542,0.5555413902410116,0.34186430307135235,0.0,0.5,0.043782383419689125,0.6666666666666666,0.0985,0.4072727272727273,0.16666666666666666,0.06181818181818182,0.05188679245283019,0.40942028985507245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18279,0.6666666666666666,0.5482217124957323,0.47160625403853107,0.5555413902410116,0.2830700335326898,0.21446187190138544,0.1,0.11999136442141624,0.6666666666666666,0.0734,0.1781818181818182,0.0,0.1781818181818182,0.04245283018867925,0.007246376811594202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17334,0.6666666666666666,0.4426120000595219,0.32700547742197317,0.5555413902410116,0.3278145528380531,0.27733028483140354,0.5,0.014248704663212434,0.6666666666666666,0.1053,0.4181818181818182,0.0,0.4181818181818182,0.04245283018867925,0.0036231884057971015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13225,0.3333333333333333,0.5581779849072774,0.41883833102714874,0.5555413902410116,0.2830700335326898,0.0,0.0,0.043782383419689125,0.3333333333333333,0.1009,0.21454545454545457,0.0,0.21454545454545457,0.10377358490566038,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9165,0.3333333333333333,0.5451704964954542,0.40878362658280576,0.5801851894965867,0.2830700335326898,0.051430630485489875,0.1,0.0,0.3333333333333333,0.0349,0.20727272727272728,0.0,0.20727272727272728,0.06132075471698113,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18340,0.6666666666666666,0.4884718371792352,0.5746133286486376,0.6086281571491693,0.46396275763682804,0.08151562070794777,0.5,0.12033678756476685,0.6666666666666666,0.0912,0.4036363636363636,0.0,0.4036363636363636,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10939,0.3333333333333333,0.48781274586327733,0.46703736467814877,0.5555413902410116,0.2830700335326898,0.36059183822346874,0.0,0.027245250431778927,0.3333333333333333,0.1005,0.2509090909090909,0.0,0.2509090909090909,0.3632075471698113,0.25362318840579706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
10024,1.0,0.519587509546501,0.40623106593811803,0.5278131327791672,0.2665195188593419,0.23883645172405887,0.25,0.10742659758203799,1.0,0.121,0.24000000000000002,0.0,0.24000000000000002,0.04716981132075472,0.010869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759,0.3333333333333333,0.48613548840298504,0.41186847353871037,0.5555413902410116,0.2164161255842161,0.11941822586202941,0.1,0.043782383419689125,0.3333333333333333,0.0588,0.22181818181818183,0.0,0.22181818181818183,0.0660377358490566,0.22463768115942032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19351,0.6666666666666666,0.4604725185508118,0.4710113058640026,0.5555413902410116,0.4839885058019352,0.08151562070794777,0.5,0.043782383419689125,0.6666666666666666,0.1015,0.3054545454545455,0.16666666666666666,0.05454545454545455,0.05188679245283019,0.3079710144927536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20133,0.6666666666666666,0.5739311970177721,0.5414092495971567,0.6785387925277504,0.5100871708949523,0.49889973069048416,0.25,0.019861830742659757,0.6666666666666666,0.0806,0.24363636363636365,0.0,0.24363636363636365,0.04245283018867925,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15428,0.3333333333333333,0.45575905523812055,0.4469640000794239,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.1,0.043782383419689125,0.3333333333333333,0.0904,0.3890909090909091,0.0,0.3890909090909091,0.07547169811320754,0.3913043478260869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
872,0.6666666666666666,0.5117347646778843,0.49719544559445805,0.5555413902410116,0.0970599592467114,0.23883645172405887,0.5,0.0,0.6666666666666666,0.0895,0.22181818181818183,0.0,0.22181818181818183,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7968,0.3333333333333333,0.4461888721694576,0.4469640000794239,0.5555413902410116,0.2680583491757894,0.5476517440777036,0.0,0.014162348877374784,0.3333333333333333,0.1222,0.23272727272727273,0.0,0.23272727272727273,0.33962264150943394,0.2355072463768116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6299,0.3333333333333333,0.5429261732935742,0.4372676664547164,0.5982277226458746,0.1983644883971025,0.23883645172405887,0.1,0.02841105354058722,0.3333333333333333,0.0485,0.22181818181818183,0.0,0.22181818181818183,0.06132075471698113,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
913,0.3333333333333333,0.48364321547659506,0.4469640000794239,0.5555413902410116,0.17958226411884326,0.0,0.1,0.043782383419689125,0.3333333333333333,0.0597,0.21454545454545457,0.0,0.20727272727272728,0.0660377358490566,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13316,1.0,0.5126885466603057,0.29227259728799837,0.4742412895427003,0.29333432344799665,0.23883645172405887,0.25,0.021070811744386873,1.0,0.1311,0.3090909090909091,0.16666666666666666,0.08727272727272727,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7567,0.3333333333333333,0.4715521086029244,0.4226509075346852,0.4989936472684436,0.2489240002947636,0.23883645172405887,0.0,0.014507772020725389,0.3333333333333333,0.0797,0.19636363636363638,0.0,0.19636363636363638,0.29245283018867924,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9648,0.3333333333333333,0.44017895550612374,0.5008257165066046,0.501377268597152,0.29007727289054397,0.23883645172405887,1.0,0.043782383419689125,0.3333333333333333,0.0671,0.5236363636363636,0.0,0.5236363636363636,0.04245283018867925,0.025362318840579712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16016,0.3333333333333333,0.612705795460066,0.4142569179023195,0.1906471865281836,0.31267591656797084,0.2571531524274494,0.0833333333333333,0.0598013816925734,0.3333333333333333,0.0983,0.34181818181818185,0.0,0.34181818181818185,0.06132075471698113,0.3442028985507246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13831,0.3333333333333333,0.4956146384473899,0.4813858255383355,0.5555413902410116,0.3224262055102729,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.0732,0.21454545454545457,0.0,0.21454545454545457,0.3160377358490566,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13159,0.6666666666666666,0.5710450201780013,0.410648161856525,0.5555413902410116,0.2752826862608831,0.051430630485489875,0.5,0.043782383419689125,0.6666666666666666,0.0938,0.14545454545454548,0.0,0.14545454545454548,0.04716981132075472,0.14855072463768118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11487,0.6666666666666666,0.4851301114955773,0.4469640000794239,0.5555413902410116,0.2854845473170051,0.5434677485353623,0.0,0.06537132987910191,0.6666666666666666,0.0945,0.24000000000000002,0.0,0.24000000000000002,0.23584905660377356,0.24275362318840582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20092,0.6666666666666666,0.5959884738499088,0.5671118543368314,0.6080042877655341,0.558928377391599,0.2679254710790541,0.5,0.006735751295336788,0.6666666666666666,0.0869,0.24727272727272726,0.0,0.24727272727272726,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15420,0.6666666666666666,0.5869867441992107,0.41307122616912545,0.5555413902410116,0.3210117339493213,0.25943636997590275,0.1,0.6326424870466322,0.6666666666666666,0.0893,0.27272727272727276,0.16666666666666666,0.02909090909090909,0.05660377358490566,0.014492753623188406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20314,0.6666666666666666,0.6697249580743779,0.5638334001938667,0.7466132422792552,0.5816381328076099,0.37276548172953256,0.5,0.10859240069084627,0.6666666666666666,0.0806,0.4109090909090909,0.16666666666666666,0.09454545454545454,0.05188679245283019,0.41304347826086957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17528,1.0,0.3173191943676992,0.29227259728799837,0.5555413902410116,0.4501701283716711,0.10286126097097975,0.25,0.043782383419689125,1.0,0.143,0.21454545454545457,0.0,0.20727272727272728,0.05188679245283019,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18909,0.6666666666666666,0.6165369361459966,0.5074521510467894,0.5555413902410116,0.4240594393063844,0.19031594777754485,0.25,0.026727115716753024,0.6666666666666666,0.132,0.3018181818181818,0.0,0.3018181818181818,0.05660377358490566,0.02173913043478261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15001,1.0,0.484540503000623,0.37613848576877623,0.5040556616940937,0.3351912598656284,0.23883645172405887,0.25,0.08281519861830743,1.0,0.1513,0.24727272727272726,0.0,0.24727272727272726,0.04716981132075472,0.010869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16344,0.3333333333333333,0.49337223402157215,0.3062366257803591,0.5555413902410116,0.37268501274696475,0.08151562070794777,0.0,0.07050949913644214,0.3333333333333333,0.0766,0.4363636363636364,0.0,0.4363636363636364,0.06132075471698113,0.014492753623188406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
822,0.6666666666666666,0.4846586109374148,0.4469640000794239,0.5555413902410116,0.15383639572756114,0.3108670004613926,0.0,0.14438687392055266,0.6666666666666666,0.1059,0.19272727272727275,0.0,0.19272727272727275,0.28773584905660377,0.1956521739130435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13010,0.3333333333333333,0.4202358386921073,0.34224571185847785,0.5555413902410116,0.33692008747896457,0.23883645172405887,0.0833333333333333,0.06079447322970639,0.3333333333333333,0.0461,0.46545454545454545,0.0,0.46545454545454545,0.06132075471698113,0.010869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10579,0.3333333333333333,0.45284541043018706,0.32700547742197317,0.5555413902410116,0.2830700335326898,0.23883645172405887,0.0,0.10902417962003454,0.3333333333333333,0.1215,0.2509090909090909,0.0,0.2509090909090909,0.3632075471698113,0.25362318840579706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16574,0.6666666666666666,0.5382984775416941,0.427812415149353,0.5555413902410116,0.348440841835971,0.15429189145646963,0.5,0.1107944732297064,0.6666666666666666,0.0787,0.2545454545454546,0.0,0.2545454545454546,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
16853,0.6666666666666666,0.5284135664106429,0.47621927910120304,0.5966906797858974,0.37370218261226595,0.23883645172405887,0.5,0.08454231433506045,0.6666666666666666,0.0889,0.2690909090909091,0.0,0.2690909090909091,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7332,0.3333333333333333,0.350667711075185,0.4469640000794239,0.5555413902410116,0.3076727914551223,0.547280981454646,0.0,0.20410189982728844,0.3333333333333333,0.0972,0.24727272727272726,0.0,0.24727272727272726,0.3584905660377358,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18899,1.0,0.578797760019633,0.44288563681172743,0.5579041500652138,0.417533811209146,0.22935137975344488,0.16666666666666666,0.14201208981001728,1.0,0.1278,0.20363636363636364,0.0,0.20363636363636364,0.04245283018867925,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19370,0.6666666666666666,0.7189533641166769,0.4381569287313498,0.5555413902410116,0.4329767588790456,0.6272947426043156,0.5,0.028497409326424868,0.6666666666666666,0.0808,0.26545454545454544,0.0,0.26545454545454544,0.04245283018867925,0.0036231884057971015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9875,1.0,0.4466463352461388,0.43546024759295265,0.5555413902410116,0.2943871848063738,0.23883645172405887,0.0,0.043782383419689125,1.0,0.1262,0.24363636363636365,0.0,0.24363636363636365,0.09905660377358491,0.03260869565217391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7882,0.3333333333333333,0.4511877664257436,0.4469640000794239,0.5555413902410116,0.2649461052075718,0.4170265251191156,0.0,0.0,0.3333333333333333,0.0989,0.22545454545454546,0.0,0.22545454545454546,0.330188679245283,0.2282608695652174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3755,0.3333333333333333,0.5030591926029868,0.39060113445246564,0.5310512518194758,0.22536624626356155,0.3394376786229655,0.0,0.043782383419689125,0.3333333333333333,0.1194,0.20727272727272728,0.0,0.20727272727272728,0.30660377358490565,0.2101449275362319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9433,0.6666666666666666,0.5206120006230113,0.4469640000794239,0.5555413902410116,0.2489240002947636,0.5408290726791123,0.0,0.04188255613126079,0.6666666666666666,0.093,0.20363636363636364,0.0,0.20363636363636364,0.3018867924528302,0.20652173913043478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10093,0.3333333333333333,0.45549278595947473,0.46187186880709186,0.5123868575512636,0.2830700335326898,0.23883645172405887,0.0,0.043782383419689125,0.3333333333333333,0.0928,0.19272727272727275,0.0,0.19272727272727275,0.28773584905660377,0.036231884057971016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14510,0.6666666666666666,0.45744798916844953,0.4160045048774381,0.5555413902410116,0.3150494984826976,0.23883645172405887,0.5,0.0,0.6666666666666666,0.0766,0.10181818181818181,0.0,0.10181818181818181,0.04245283018867925,0.007246376811594202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15523,0.6666666666666666,0.5112273461302508,0.5237156865951343,0.603670356415778,0.35998823139647035,0.051430630485489875,0.1,0.043782383419689125,0.6666666666666666,0.0716,0.06909090909090909,0.16666666666666666,0.05090909090909091,0.06132075471698113,0.018115942028985508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19241,0.3333333333333333,0.5564249311357767,0.5435673462525477,0.6545219675212606,0.4992064385653054,0.23580751216441742,0.1,0.07754749568221071,0.3333333333333333,0.0333,0.20363636363636364,0.0,0.20363636363636364,0.06132075471698113,0.06159420289855072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
196,1.0,0.4755487874038306,0.3574859462949825,0.5555413902410116,0.14558993887006705,0.0,0.25,0.043782383419689125,1.0,0.1459,0.39636363636363636,0.0,0.39636363636363636,0.0660377358490566,0.39855072463768115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2394,0.3333333333333333,0.4510822309975396,0.4469640000794239,0.5555413902410116,0.2164161255842161,0.5086625274353134,0.0,0.0,0.3333333333333333,0.0844,0.21454545454545457,0.0,0.21454545454545457,0.3160377358490566,0.2173913043478261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20157,0.6666666666666666,0.6128060005400351,0.6035500789148942,0.5555413902410116,0.5572604361588517,0.32787229732403117,0.1,0.043782383419689125,0.6666666666666666,0.0642,0.24363636363636365,0.16666666666666666,0.10181818181818181,0.06132075471698113,0.018115942028985508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
